garatvi01,2009,Victor J.,L,0,1
garcija02,2008,Jaime Omar,L,296,3
garcimi02,1987,Miguel Angel (Sifontes),L,11,4
gardnro01,1965,Richard Frank,L,193,10
garibda01,2000,,L,46,1
garregr01,1970,Gregory,L,55,2
garrist01,2011,Stevenson N.,L,0,1
garryji01,1893,James Thomas,L,2,1
garvije01,1977,Theodore Jared,L,320,6
gassach01,1944,Charles Cason,L,80,3
gassnda01,2005,David K.,L,2,1
gastowe01,1898,Welcome Thornburg,L,0,2
gaubjo01,2011,John David,L,3,1
gearidi01,1923,Dennis John,L,13,3
geejo01,1939,John Alexander,L,65,7
geiseda01,1978,John David,L,144,7
georgbi01,1887,William M.,L,78,3
georgch02,2001,,L,99,4
georgle01,1911,Thomas Edward,L,74,4
gerharu01,1974,Allen Russell,L,22,1
gerheal01,1943,Albert,L,255,5
gerneed01,1919,Edwin Frederick,L,2,1
gervale01,1913,Lucien Edward,L,1,1
gettito01,1895,Lewis Thomas Leyton,L,0,1
giallbo01,1958,Robert Paul,L,14,1
giardjo01,1925,Joseph Oscar,L,71,3
gibbojo01,1960,Joseph Charles,L,743,15
gibsopa01,1988,Paul Marshall,L,345,9
gilbejo02,1972,Joe Dennis,L,42,2
gilbrbi01,1971,William Freeman,L,16,3
gillha01,1923,Harold Edward,L,1,1
gillipa01,1967,Paul Gant,L,2,1
gilsoha01,1968,Harold,L,20,2
givenbr01,1995,,L,83,2
glavito02,1987,Thomas Michael,L,2607,22
gleatje01,1979,Jerry Don,L,265,12
gloadro01,2009,Ross Peter,L,0,1
glynned01,1975,Edward Paul,L,184,10
gobblji01,2003,Billy James,L,285,7
gomezle01,1930,Vernon Louis,L,1468,14
gomezpa01,1993,Patrick Alexander,L,55,3
gonzaga01,1998,,L,0,1
gonzagi01,2008,Giovany A.,L,511,4
gonzami02,2003,Michael Vela,L,412,10
gonzavi01,1955,"Wenceslao (O'Reilly)",L,1,1
goodejo01,1928,John Henry William,L,0,1
goodwi01,1905,Wilbur David,L,13,1
goodwji01,1948,James Patrick,L,3,1
gorinch01,1954,Charles Perry,L,12,2
gormato01,1939,Thomas David,L,2,1
gormato03,1981,Thomas Patrick,L,144,8
gormljo01,1891,Joseph,L,2,1
gorzeto01,2005,Thomas Stephen,L,506,8
goslimi01,2004,Michael Frederick,L,74,5
graboal01,1929,Alfons Francis,L,65,2
grabojo02,2003,John,L,400,10
gracefr01,2004,Franklyn Benjamin,L,1,1
gracema01,2002,Mark Eugene,L,0,1
grahabi01,1908,William James,L,141,3
grahaos01,1907,Oscar Marion,L,44,1
gramaal01,2004,Alex Joseph,L,4,2
graneja01,1908,John Gladstone,L,0,1
grangje01,1993,Jeffery Adam,L,19,4
grantji01,1923,James Ronald,L,0,1
graydo01,1909,William Denton,L,213,3
grayte01,1946,Ted Glenn,L,687,12
greasjo01,1873,John A.,L,3,1
greench01,1984,Christopher De Wayne,L,3,1
greenfr01,1959,Fred Allen,L,77,5
greenne01,1924,Nelson George,L,7,2
greggve01,1911,Sylveanus Augustus,L,720,9
gregole01,1964,Grover Leroy,L,8,1
grifffr01,1892,Frank Wesley,L,18,2
griffle01,1946,Leon Clifford,L,4,1
grillgu01,1966,Guido John,L,12,2
grimsro01,1951,Ross Albert I,L,8,1
grimsro02,1971,Ross Albert II,L,750,12
grissle01,1934,Lee Theo,L,384,10
groombu01,1992,Wedsel Gary (Jr.),L,494,16
grossdo01,1955,Donald John,L,230,6
grossgr01,1986,Gregory Eugene,L,3,2
grottma01,1995,Matthew Allen,L,2,1
grovele01,1925,Robert Moses,L,2266,17
grundke01,1996,Kenneth Allan,L,0,2
grunwal01,1955,Alfred Henry,L,11,2
grzenjo01,1961,Joseph Charles,L,173,8
guarded01,1993,Edward Adrian,L,798,19
gudatma01,1929,Marvin John,L,2,2
guettle01,1984,Arthur Lee,L,287,12
guidrro01,1975,Ronald Ames,L,1778,14
guinnsk01,1968,Drannon Eugene,L,40,3
guisele01,1940,Witt Orison,L,1,1
gulledo01,1970,Donald Edward,L,921,9
gundeer01,1990,Eric Andrew,L,137,11
gurala01,1970,Lawrence Cyril,L,801,17
guthrma01,1989,Mark Andrew,L,778,19
guzmajo02,1991,Dionini Ramon (Estrella),L,3,2
haasbr01,1915,Bruno Philip,L,7,1
haddiha01,1952,Harvey (Jr.),L,1575,15
haefnmi01,1943,Milton Arnold,L,508,10
hagadni01,2011,Nicholas Michael,L,11,1
hahnfr01,1952,Frederick Aloys,L,0,1
hahnno01,1899,Frank George,L,917,8
halamjo01,1998,,L,492,10
hallabi01,1925,William Anthony,L,856,13
hallajo01,1905,John Arthur,L,4,1
halldr01,1986,Andrew Clark,L,148,5
hallto01,1968,Tom Edward,L,797,12
halsebr01,2004,Bradford Alexander,L,160,3
hamelco01,2006,Cole Michael,L,1091,6
hamilda01,1972,David Edward,L,434,11
hamilea01,1911,Earl Andrew,L,790,16
hamilst01,1961,Steven Absher,L,531,14
hammaat01,1981,Charlton Atlee,L,615,13
hammoch01,1990,Christopher Andrew,L,712,14
hampsju01,2006,Justin Michael,L,62,3
hamptmi01,1993,Michael William,L,1387,16
hamulti01,2005,Timothy William Alex,L,36,2
hancoga01,1984,Ronald Garry,L,0,1
hancole01,1995,Leland David,L,19,2
handbr01,2011,Bradley Richard,L,38,1
haneych01,1991,Christopher Deane,L,442,13
hanleji01,1913,James Patrick,L,2,1
hannage01,1976,Gerald Ellis,L,42,4
hansesn01,1930,Roy Emil Frederick,L,176,6
hansffc01,1898,Frank Cicero,L,0,1
hanskdo01,1943,Donald Thomas,L,0,2
happja01,2007,James Anthony,L,354,6
hardyal01,1902,David Alexander,L,16,2
hardyha01,1905,Harry,L,14,2
harlola01,1978,Larry Duane,L,1,1
harpeha01,1913,Harry Clayton,L,623,10
harrihe01,1936,Herbert Benjamin,L,0,1
harrima01,2008,Matthew Reid,L,248,4
harrimi01,1940,Maurice Charles,L,534,11
harshja01,1952,John Elvin,L,741,10
hartgde01,1995,Dean Charles,L,58,4
hartmbo01,1959,Robert Louis,L,12,2
hartrra01,1913,Raymond Joseph,L,1,1
harveza01,1900,Ervin King,L,27,2
hasslan01,1971,Andrew Earl,L,630,18
hathahi01,1992,Hillary Houston,L,12,2
hattecl01,1935,Clyde Melno,L,19,2
hattejo01,1946,Joseph Hilarian,L,381,8
havenbr01,1981,Bradley David,L,370,10
haydele01,1958,Eugene Franklin,L,3,1
haywara01,1986,Raymond Alton,L,45,3
heardja01,1954,Jehosie,L,2,1
hearnbu01,1910,Charles Bunn,L,111,6
hearnbu02,1926,Elmer Lafayette,L,65,4
heatone01,1982,Neal,L,699,14
heberwa01,1931,Wallace Andrew,L,115,4
hedgpha01,1913,Harry Malcolm,L,0,1
heepda01,1988,Daniel William,L,0,2
heimafr01,1920,Frederick Amos,L,334,14
heimugo01,1983,Gorman John,L,34,2
heintke01,1937,Kenneth Alphonse,L,564,14
heisecl01,1934,Clarence Edward,L,1,1
heismcr01,1901,Christian Ernest,L,23,3
hendeed01,1914,Edward J.,L,5,2
hendlbo01,1961,Charles Robert,L,522,9
hendred01,1910,Edward,L,2,1
hendrma01,2002,Mark Allan,L,666,11
hennse01,2005,Sean Michael,L,62,6
henrybi01,1952,William Rodman,L,621,18
henrybi02,1966,William Francis,L,3,1
henrybu01,1992,Floyd Bluford (III),L,345,8
henrydu01,1921,Frank John,L,170,9
henryea01,1944,Earl Clifford,L,15,2
henryjo01,1884,John Michael,L,73,3
henshro01,1933,Roy Knikelbine,L,337,8
henslch01,1986,Charles Floyd,L,6,1
heplebi01,1966,William Lewis,L,25,1
heredfe01,1996,Felix (Perez),L,351,12
hernaca03,2001,Carlos Enrique,L,136,3
hernara01,1967,Ramon (Gonzalez),L,255,11
hernawi01,1977,Guillermo (Villanueva),L,788,14
herreal01,2002,Alexander Jose,L,11,2
herreda01,2008,Daniel,L,71,5
herrile01,1899,Silas Clarke,L,0,1
herrmma01,1918,Martin John,L,0,1
heskejo01,1984,Joseph Thomas,L,726,13
hessot01,1902,Otto C.,L,580,10
hestela01,1901,Lawrence,L,2,1
hewitja01,1895,Charles Jacob,L,4,1
hibbagr01,1989,James Gregory,L,408,6
hibbajo01,1884,John Denison,L,4,1
hickebr01,1991,Bryan David,L,279,6
hickeja01,1904,John William,L,5,1
hickeke01,1981,Kevin John,L,118,6
highed01,1901,Edward Thomas,L,4,1
higuete01,1985,Teodoro (Valenzuela),L,1081,9
hilgeto01,1969,Thomas Eugene,L,173,6
hillbi01,1896,William Cicero,L,280,6
hillda01,1957,David Burnham,L,1,1
hilleho01,1905,Homer Hiller Henry,L,70,3
hillejo01,1965,John Frederick,L,1036,15
hillmer01,1992,John Eric,L,96,3
hillre01,1917,Clifford Joseph,L,0,1
hillri01,2005,Richard Joseph,L,370,7
hinckmi01,2008,Michael David,L,12,2
hinshal01,2008,Alexander Omar,L,49,2
hintori01,1971,Richard Michael,L,152,8
hippahe01,1966,Herbert August,L,1,1
hitchst01,1992,Sterling Alex,L,997,15
hittlll01,1949,Lloyd Eldon,L,41,2
hittro01,1907,Roy Wesley,L,63,1
hobbsjo01,1981,John Douglas,L,1,1
hockege01,1934,George Edward,L,25,2
hodgeed01,1984,Ed Oliver,L,59,1
hodkeel01,1946,Aloysius Joseph,L,0,1
hoeftbi01,1952,William Frederick,L,1140,18
hoernjo01,1963,Joseph Walter,L,412,16
hoersle01,1940,Frank Joseph,L,105,5
hoffch01,1911,Chester Cornelius,L,49,4
hoffmbi01,1939,William Joseph,L,1,1
hoffmda01,1903,Daniel John,L,0,1
hoffmgu01,1979,Guy Alan,L,187,6
hogsech01,1929,Elon Chester,L,441,12
holkewa01,1923,Walter Henry,L,0,1
hollaal01,1977,Alfred Willis,L,513,12
hollabi02,1939,William David,L,2,1
hollade01,2009,Derek,L,323,3
hollial01,1935,Albert Wayne,L,608,14
hollijo01,1892,John Henry,L,2,1
hollyje01,1977,Jeffrey Owen,L,49,3
holtzke01,1965,Kenneth Dale,L,1601,17
holtzmi01,1996,Michael James,L,223,9
holzema01,1993,Mark Harold,L,64,6
honeyri01,1977,Frederick Wayne,L,1038,24
hooddo01,1973,Donald Harris,L,374,11
hoovedi01,1952,Richard Lloyd,L,0,1
hoppele01,1898,Clarence Franklin,L,5,1
horgajo01,2004,Joseph Paul,L,35,2
horsmvi01,1991,Vincent Stanley Joseph,L,61,5
horstje01,2011,Jeremy M.,L,9,1
hortori01,1984,Ricky Neal,L,319,9
hostge01,1956,Eugene Earl,L,14,2
hottoto01,2011,Thomas L.,L,2,1
houseja01,2010,James Robert,L,1,1
housejo02,1914,Joseph William,L,6,1
housepa01,1967,Patrick Lory,L,8,2
houseto01,1971,Thomas Ross,L,261,9
howarch02,1993,Christian,L,25,3
howarle01,1946,Lee Vincent,L,8,2
howeca01,1952,Calvin Earl,L,2,1
howeljp01,2005,James Phillip,L,333,6
howest01,1980,Steven Roy,L,328,13
hraboal01,1970,Alan Thomas,L,548,13
hubbeca01,1928,Carl Owen,L,1677,16
hudsoch01,1972,Charles,L,38,3
hudsoha01,1952,Hal Campbell,L,4,3
hudsoje01,1969,Jesse James,L,3,1
huffda01,2009,David Gregory,L,138,3
hughebi01,1885,William R.,L,4,1
hughedu01,2009,Dustin Robert,L,60,3
hugheve01,1914,Vernon Alexander,L,0,1
hulihha01,1922,Harry Joseph,L,16,1
huntbe01,1910,Benjamin Franklin,L,25,2
huntege01,1909,George Henry,L,43,1
huntewi01,1962,Willard Mitchell,L,63,3
hurstbr01,1980,Bruce Vee,L,1689,16
hurstja01,1994,James Lavon,L,5,1
huttoto01,1980,Thomas George,L,1,1
hynespa01,1903,Patrick J.,L,7,2
igawake01,2007,Kei,L,53,2
ignasga01,1973,Gary Raymond,L,4,1
ilslebl01,1994,Blaise Francis,L,9,1
inksbe01,1891,Albert John,L,167,8
iottho01,1941,Clarence Eugene,L,53,3
ishiika01,2002,Kazuhisa,L,435,4
jacksal01,1959,Alvin Neill,L,738,11
jacksda01,1978,Darrell Preston,L,229,5
jacksda02,1983,Danny Lynn,L,1225,17
jacksgr01,1965,Grant Dwight,L,889,21
jacksmi01,1970,Michael Warren,L,33,5
jacksza01,2006,Zachary Thomas,L,63,4
jacobar01,1939,Arthur Edward,L,0,1
jacobbe01,1904,Albert Leonard,L,195,5
jacomja01,1994,Jason James,L,141,7
jacquto01,2000,,L,6,1
jamerle01,1924,Charles Dewey,L,0,1
jamesch03,2005,Charles Hamilton,L,242,5
jamesle01,1912,William A.,L,36,3
jamiech01,1916,Charles Devine,L,7,5
jastela01,1965,Larry Edward,L,313,7
jeffcmi01,1983,James Michael,L,242,11
jimence01,2006,Cesar Enrique,L,36,3
jimenge01,1988,German (Camarena),L,26,1
jimenja01,2002,Jason Jon,L,5,2
johnsar01,1927,Arthur Gilbert,L,0,1
johnsar02,1940,Arthur Henry,L,71,3
johnsau01,1926,Augustus Francis,L,41,2
johnsch03,1946,Chester Lillis,L,8,1
johnsdo04,1995,Douglas Alan,L,180,4
johnsea01,1940,Earl Douglas,L,250,8
johnsje02,1991,William Jeffrey,L,76,3
johnsji03,1970,James Brian,L,2,1
johnsjo01,1894,John Louis,L,10,1
johnsjo03,1944,John Clifford,L,49,2
johnsjo04,1978,John Henry,L,407,9
johnske01,1947,Kenneth Wandersee,L,147,7
johnsll01,1934,Lloyd William,L,0,1
johnsmi03,2004,Michael Charles,L,20,2
johnsol01,1905,Oliver Tracy,L,8,1
johnsra05,1988,Randall David,L,4875,24
johnsty01,2005,Tyler James,L,65,3
johnsvi01,1944,Victor Oscar,L,31,3
johnto01,1963,Thomas Edward (Jr.),L,2245,28
joinero01,1934,Roy Merrill,L,34,3
jonesal01,1889,Alexander H.,L,65,5
jonesbo04,1997,Robert Mitchell,L,229,7
jonesco01,1898,Albert Edward,L,147,4
jonesea01,1945,Earl Leslie,L,13,1
jonesga01,1970,Gareth Howell,L,12,2
joneshu01,2009,David Hunter,L,12,2
jonesmi01,1890,Michael,L,6,1
jonesmi02,1980,Michael Carl,L,106,4
jonespe01,1920,Percy Lee,L,381,9
jonesra01,1973,Randall Leo,L,735,10
jonesri01,1976,Thomas Frederick,L,72,3
jonesst01,1967,Steven Howell,L,59,3
jordani01,1951,Niles Chapman,L,13,2
jordari03,1995,Ricardo,L,47,4
joycedi01,1965,Richard Edward,L,7,1
juddos01,1941,Thomas William Oscar,L,304,9
jurewmi01,1965,Michael Allen,L,2,1
juulhe01,1911,Herbert Victor,L,2,1
kaatji01,1959,James Lee,L,2461,28
kaisebo01,1971,Robert Thomas,L,4,1
kaiseje01,1985,Jeffrey Patrick,L,38,8
kalfabi01,1937,William Philip,L,9,1
kampik01,1924,Alphonse Francis,L,24,2
kaneha01,1902,Harry,L,43,4
kantler01,1914,Erving Leslie,L,141,4
kargeed01,1906,Edwin,L,415,8
karlsc01,1995,Randall Scott,L,513,7
karnsbi01,1901,William Arthur,L,5,1
karpehe01,1946,Herbert,L,0,1
karpry01,1995,Ryan Jason,L,20,2
kashita01,1997,Takashi,L,19,1
kazmisc01,2004,Scott E.,L,993,9
keatibo01,1887,Robert Edward,L,0,1
keefege01,1886,George Washington,L,213,6
keefejo01,1890,John Thomas,L,120,1
keenaji02,1920,James William,L,9,2
keifeka01,1914,Sherman Carl,L,2,1
keislra01,2000,,L,100,6
kekicmi01,1965,Michael Dennis,L,497,10
kelbge01,1898,George Francis,L,8,1
kelledi01,1964,Richard Anthony,L,369,7
kellnal01,1948,Alexander Raymond,L,816,13
kelloal01,1908,Albert Clement,L,8,1
kelluwi01,1901,Winford Ansley,L,97,3
kellyhe01,1914,Herbert Barrett,L,12,2
kennear01,1938,Arthur Joseph,L,2,1
kennebi01,1942,William Gorman,L,23,3
kennebi02,1948,William Aulton,L,256,9
kennejo04,2001,,L,558,10
kennemo01,1946,Montia Calvin,L,411,8
kentst01,2002,Steven Patrick,L,41,1
kerrdi01,1919,Richard Henry,L,235,4
kershcl01,2008,Clayton Edward,L,745,4
kershja01,2002,Jason Ashley,L,65,4
keupphe01,1914,Henry John,L,70,1
keyji01,1984,James Edward,L,1538,15
kielyle01,1951,Leo Patrick,L,212,7
kilbybr01,2009,Brad Thomas,L,28,2
kileyjo01,1891,John Frederick,L,1,1
kilgupa01,1987,Paul Nelson,L,251,6
kilkemi01,1969,Michael David,L,301,8
killefr01,1891,Frank Bissell,L,725,12
killied01,1903,Edwin Henry,L,516,8
kilroma01,1886,Matthew Aloysius,L,1170,10
kimeha01,1920,Harold Lee,L,1,1
kingke01,1993,Kevin Ray,L,17,3
kingra01,1999,,L,278,11
kinnede01,1978,Dennis Paul,L,75,6
kinnewa01,1918,Walter William,L,129,4
kinnumi01,1980,Michael John,L,23,3
kippebo01,1985,Robert Wayne,L,369,9
kippfr01,1957,Fred Leo,L,64,4
kirkbi01,1961,William Partlemore,L,3,1
kirkmmi01,2010,Michael Scott,L,37,2
kiserga01,1991,Garland Routhard,L,3,1
klawito01,1985,Thomas Carl,L,5,1
kleinha01,1944,Harold John,L,18,2
kleinte01,1934,Theodore Otto,L,48,5
klinest02,1997,Steven James,L,493,12
klinkjo01,1987,Joseph Charles,L,94,5
klobefr01,1896,Frederick Augustus,L,181,5
knausfr01,1890,Frank H.,L,159,5
kneisru01,1926,Rudolph Frank,L,4,1
knellph01,1888,Philip H.,L,575,9
kneppbo01,1976,Robert Wesley,L,1473,16
knighjo01,1884,Jonah William,L,8,1
knotter01,2001,,L,21,2
knowlda01,1965,Darold Duane,L,681,17
kobelke01,1973,Kevin Richard,L,205,6
koechdi01,1946,Richard Finlay,L,8,3
koober01,1915,Ernest Gerald,L,121,4
kooda01,2005,Dae-Sung,L,23,1
koosmje01,1967,Jerome Martin,L,2556,20
koronjo01,2005,John Vincent,L,77,4
korwaji01,1894,James,L,14,2
kosloda01,1941,George Bernard,L,606,13
koufasa01,1955,Sanford,L,2396,12
kozlobe01,2002,Benjamin Anthony,L,6,1
kraemjo01,1989,Joseph Wayne,L,21,2
krakajo01,1937,Joseph Victor Lawrence,L,347,7
kralija01,1959,John Francis,L,668,10
kralyst01,1953,Steve Charles,L,8,1
krausha01,1908,Harry William,L,298,6
krausja01,1943,John William,L,83,3
kraveke01,1975,Kenneth Peter,L,557,8
kremmji01,1973,James Louis,L,28,2
kreugri01,1975,Richard Allen,L,20,4
kreutfr01,1962,Franklin James,L,151,7
krivdri01,1995,Rick Michael,L,165,5
krockgu01,1888,August H.,L,209,5
kroenza01,2010,Zachary B.,L,5,2
krohru01,1906,Floyd Myron,L,92,6
kruegbi01,1983,William Culp,L,639,17
kubenje01,1998,,L,12,2
kubinti01,1997,Timothy Mark,L,17,2
kuhaufr01,1977,Fred Mahele,L,19,2
kulljo01,1909,John A.,L,4,1
kuoho01,2005,Hong-Chih,L,345,7
kuzavbo01,1946,Robert Leroy,L,446,15
laceybo01,1977,Robert Joseph (Jr.),L,251,8
laffeaa01,2007,Aaron Steven,L,185,6
lamanfr01,1935,Frank James,L,1,1
lamaswa01,1937,Noble Wayne,L,173,3
lampehe01,1894,Henry Joseph,L,19,2
lanahdi01,1935,Richard Anthony,L,62,4
landibi01,1963,William Henry,L,135,4
langma01,1930,Martin John,L,2,1
langsma01,1984,Mark Edward,L,2464,17
laniema01,1938,Hubert Max,L,821,15
lannajo01,2007,John E.,L,393,5
lannire01,1916,Lester Alfred,L,9,1
lannito01,1938,Thomas Newton,L,2,1
lapalpa01,1951,Paul Edmore,L,277,9
lapoida01,1980,David Jeffrey,L,802,15
laraju01,2006,Juan Manuel,L,4,2
larkipa01,1983,Patrick Clibborn,L,6,1
larocda01,1970,David Eugene,L,819,15
larosjo01,1978,Henry John,L,0,1
lasorto01,1954,Thomas Charles,L,37,3
lathabi01,1985,William Carol,L,18,2
lattibi01,1908,William Hershel,L,5,1
lavelga01,1974,Gary Robert,L,769,14
lawrese01,1998,,L,12,1
lawsost01,1972,Steven George,L,13,1
laxtobi01,1970,William Harry,L,189,6
lazarda01,1968,John Daniel,L,20,2
leachbr01,2009,Brent,L,19,1
leachri01,1984,Richard Max,L,0,1
learyja01,1880,John J.,L,23,6
leblawa01,2008,Wade Matthew,L,205,4
ledezwi01,2003,Wilfredo J.,L,283,12
leebi03,1969,William Francis (III),L,713,14
leecl02,2002,Clifton Phifer,L,1323,12
leeco01,1999,,L,0,1
leema03,1988,Mark Owen,L,84,4
leemi01,1960,Michael Randall,L,17,2
leero01,1945,Roy Edwin,L,0,1
leesa01,2000,,L,6,1
leeth01,1933,Thornton Starr,L,937,16
leewa01,1901,Wyatt Arnold,L,162,4
lefebbi01,1938,Wilfred Henry,L,36,4
leffecr01,1983,Craig Lindsay,L,719,14
lehenre01,1932,Regis Francis,L,1,1
lehmake01,1952,Kenneth Karl,L,134,6
leibrch01,1979,Charles Louis (Jr.),L,1121,14
leifile01,1905,Albert Peter,L,616,13
leipeda01,1984,David Paul,L,150,11
leipeja01,1891,John Henry Thomas,L,19,1
leiteal01,1987,Alois Terry,L,1974,21
leithbi01,1899,William,L,1,1
lemasde01,1962,Denver Clayton,L,1305,11
lemaydi01,1961,Richard Paul,L,69,3
lemonda01,1969,David Lee,L,69,2
leonadu01,1913,Hubert Benjamin,L,1160,11
leoporu01,1928,Rudolph Matas,L,0,1
lerchra01,1975,Randy Louis,L,507,13
leshndo01,1972,Donald Lee,L,2,1
lestejo01,2006,Jonathan Tyler,L,894,6
leverwa01,1913,Walter Fred,L,131,3
lewisro01,2010,Rommie Lee,L,20,2
lewissc02,2008,Scott Edwin,L,18,2
leyte01,1971,Terrence Richard,L,7,1
liddldo01,1953,Donald Eugene,L,198,5
lillide01,1989,Derek Jansen,L,261,9
lillyte01,1999,Theodore Roosevelt,L,1632,15
lincoez01,1890,Ezra Perry,L,28,2
lindbpa01,1965,Paul Aaron,L,671,16
linesdi01,1966,Richard George,L,103,2
linkfr01,1910,Edward Theodore,L,60,2
lintro01,1954,Royce James,L,36,1
liriafr01,2005,Francisco Casillas,L,679,6
littldi01,1950,Richard Bernard,L,495,13
littlje01,1980,Donald Jeffrey,L,43,2
livinbo01,2006,Robert James,L,30,2
lloydgr01,1993,Graeme John,L,304,13
lockeje01,2011,Jeffrey Alan,L,5,1
lockero01,1964,Ronald Thomas,L,17,1
loewead01,2006,Adam A.,L,134,3
loganbo01,1935,Robert Dean,L,67,6
loganbo02,2006,Boone,L,186,6
lolicmi01,1963,Michael Stephen,L,2832,16
lollati01,1980,William Timothy,L,600,8
lombalo01,1948,Louis,L,0,1
lombavi01,1945,Victor Alvin,L,340,6
longjo01,1997,Joey J.,L,8,1
longto02,1924,Thomas Francis,L,0,1
loonebr01,1993,Brian James,L,11,3
lopatar01,1945,Arthur Joseph,L,9,2
lopated01,1944,Edmund Walter,L,859,13
lopezar02,2009,Javier Arturo,L,0,1
lopezja02,2003,Javier Alfonso,L,230,11
lopezma01,1963,Marcelino Pons,L,426,9
lorenle01,1913,Adolph Andreas,L,0,1
lorraan01,1994,Andrew Jason,L,113,8
loughla01,1967,Larry John,L,5,1
loundo01,1964,Donald Nelson,L,3,1
lovelva01,1988,Vance Odell,L,2,3
lovesl01,1913,Edward Haughton,L,251,6
lowdelo01,1911,Louis Bailey,L,22,2
lowryno01,2003,Noah Ryan,L,420,5
lucasga01,1980,Gary Paul,L,410,8
luebkco01,2010,Cory Robert,L,172,2
luebkdi01,1962,Richard Raymond,L,7,1
lukasma01,2001,,L,40,2
lumenra01,1957,Raphael Anthony,L,30,3
luname01,1954,Guillermo Romero,L,0,1
lushjo01,1904,John Charles,L,490,8
lylesp01,1967,Albert Walter,L,873,18
macdobo01,1990,Robert Joseph,L,142,6
mackbi01,1908,William Francis,L,2,1
mackeke01,1960,Kenneth Purvis,L,142,7
maclaev01,2010,Evan Alan,L,0,1
maclebi01,1962,William Daniel,L,2,1
maconma01,1938,Max Cullen,L,90,6
maculji01,1885,James F.,L,1,2
maddeki01,1887,Michael Joseph,L,284,6
maddele01,1912,Leonard Joseph,L,5,1
maddemi01,1983,Michael Anthony,L,119,4
maddemo01,1987,Morris De Wayne,L,9,3
madribo01,2004,Robert Allen,L,61,2
magnami01,1991,Michael Anthony,L,347,12
magnuji01,1970,James Robert,L,40,3
magrajo01,1987,Joseph David,L,564,9
mahanar01,1940,Arthur Leo,L,0,1
mahayro01,1997,Ronald Matthew,L,470,17
mahlemi01,1977,Michael James,L,262,10
maholpa01,2005,Paul G.,L,705,7
mahonal01,1930,Alfred Gwinn,L,0,1
mailsdu01,1915,John Walter,L,232,7
mainesc01,2010,Scott,L,16,2
maireos01,2000,,L,21,2
makowto01,1975,Thomas Anthony,L,3,1
malasma01,2003,Dennis Mark,L,29,2
mallema01,1950,Malcolm Francis,L,2,1
malliro01,1987,Robbin Dale,L,42,3
malonma02,2009,Matthew M.,L,54,3
mannich01,2008,Charles Nelson,L,37,1
mansklo01,1906,Louis Hugo,L,6,1
manzara01,1988,Ravelo (Adams),L,50,3
mapelro01,1919,Rolla Hamilton,L,2,1
margojo01,1956,Joseph Emanuel,L,67,2
maronlo01,1969,Louis Stephen,L,25,2
marotmi01,2002,Michael Warren,L,443,7
marquru01,1908,Richard William,L,1593,19
marshja01,2007,Jay William,L,19,2
marshse01,2006,Sean Christopher,L,439,6
marteda01,1999,,L,533,12
martida01,1990,David,L,0,2
martijo05,1980,John Robert,L,120,5
martilu01,2003,Luis,L,10,1
martimo01,1949,Morris Webster,L,245,13
martipa01,1919,Patrick Francis,L,20,2
martipe03,1993,Pedro (Aquino),L,114,6
martiti01,1974,Felix Anthony,L,632,15
martito02,1997,Thomas Edgar,L,224,12
masaoon01,1999,,L,88,2
masonmi01,1982,Michael Paul,L,363,8
mastepa01,1940,Paul Nicholas,L,14,3
mathegr01,1986,Gregory Inman,L,251,5
mathica01,1960,Carl Lynwood,L,20,2
matlajo01,1971,Jonathan Trumpbour,L,1516,13
matthjo01,1922,John Joseph,L,0,1
matthmi01,2000,,L,175,7
mattimi01,1887,Michael Joseph,L,132,5
matusbr01,2009,Brian Robert,L,219,3
maureda01,2000,,L,18,4
mayda02,1995,Darrell Kevin,L,414,9
mayered02,1957,Edwin David,L,17,2
mayersa01,1915,Samuel Frankel,L,0,1
mayja01,1917,Frank Spruiell,L,765,14
mayru01,1965,Rudolph (Jr.),L,1760,18
mcavoto01,1959,Thomas John,L,0,1
mcbeepr01,1926,Pryor Edward,L,1,1
mcbrima01,2005,Joseph Macay,L,98,4
mccaldu01,1948,Robert Leonard,L,89,1
mccalwi01,1948,John William,L,144,7
mccarda01,2004,David Andrew,L,4,1
mccargr01,1996,"Gregory O'Neil",L,66,3
mccarjo03,1939,John Joseph,L,0,1
mccaual01,1884,Allen A.,L,34,1
mccloji01,1936,James Ellwood,L,2,1
mcclubo01,1975,Robert Craig,L,701,22
mccluha02,1915,Harry Robert,L,2,1
mcconsa02,2004,John Samuel,L,4,1
mccoobi01,1964,William John,L,471,7
mccormi03,1956,Michael Francis,L,1321,17
mcdermi03,1948,Maurice Joseph,L,757,13
mcdevda01,1957,Daniel Eugene,L,303,7
mcdilal01,1997,Allen Gabriel,L,28,4
mcdowsa01,1961,Samuel Edward Thomas,L,2453,16
mcelrch01,1989,Charles Dwayne (Sr.),L,604,17
mcenawi01,1974,William Henry,L,148,6
mcgeeja01,2010,Jacob Daniel,L,33,2
mcgiljo01,1944,John Joseph,L,0,1
mcgilwi01,1890,William Vaness,L,510,8
mcginda01,1968,Daniel Michael,L,293,5
mcgingu01,1893,August,L,25,2
mcgowmi01,1948,Tullis Earl,L,2,1
mcgraho01,1912,Howard,L,5,1
mcgrato01,1997,Thomas Virgil,L,0,1
mcgratu01,1965,Frank Edwin (Jr.),L,1109,19
mcgresc01,1976,Scott Houston,L,904,13
mcilvir01,1906,Henry Cooke,L,3,1
